embodiment,complexity_log,consciousness_prob,type
75.75757575757576,14.727272727272727,49.99659118282786,boundary
75.75757575757576,14.818181818181818,50.305212116055195,boundary
75.75757575757576,14.90909090909091,50.61383304928253,boundary
75.75757575757576,15.0,50.922453982509865,boundary
76.76767676767678,6.909090909090909,24.084226748064726,boundary
76.76767676767678,7.0,24.401124468434002,boundary
76.76767676767678,7.090909090909091,24.71802218880327,boundary
76.76767676767678,7.181818181818182,25.034919909172544,boundary
76.76767676767678,7.2727272727272725,25.351817629541817,boundary
76.76767676767678,7.363636363636363,25.668715349911093,boundary
76.76767676767678,7.454545454545455,25.985613070280365,boundary
76.76767676767678,14.090909090909092,49.11914665723728,boundary
76.76767676767678,14.181818181818182,49.43604437760654,boundary
76.76767676767678,14.272727272727273,49.75294209797582,boundary
76.76767676767678,14.363636363636363,50.06983981834509,boundary
76.76767676767678,14.454545454545455,50.38673753871436,boundary
76.76767676767678,14.545454545454545,50.70363525908363,boundary
77.77777777777779,6.7272727272727275,24.067403258887186,boundary
77.77777777777779,6.818181818181818,24.392638438061336,boundary
77.77777777777779,6.909090909090909,24.71787361723549,boundary
77.77777777777779,7.0,25.04310879640964,boundary
77.77777777777779,7.090909090909091,25.36834397558379,boundary
77.77777777777779,7.181818181818182,25.69357915475794,boundary
77.77777777777779,13.727272727272727,49.11051205529683,boundary
77.77777777777779,13.818181818181818,49.43574723447098,boundary
77.77777777777779,13.90909090909091,49.760982413645124,boundary
77.77777777777779,14.0,50.08621759281928,boundary
77.77777777777779,14.090909090909092,50.41145277199344,boundary
77.77777777777779,14.181818181818182,50.73668795116758,boundary
78.7878787878788,6.545454545454545,24.02158822673449,boundary
78.7878787878788,6.636363636363637,24.355221396550245,boundary
78.7878787878788,6.7272727272727275,24.688854566366004,boundary
78.7878787878788,6.818181818181818,25.02248773618176,boundary
78.7878787878788,6.909090909090909,25.356120905997514,boundary
78.7878787878788,7.0,25.689754075813276,boundary
78.7878787878788,13.363636363636363,49.04407596291625,boundary
78.7878787878788,13.454545454545455,49.37770913273201,boundary
78.7878787878788,13.545454545454547,49.71134230254776,boundary
78.7878787878788,13.636363636363637,50.04497547236352,boundary
78.7878787878788,13.727272727272727,50.37860864217928,boundary
78.7878787878788,13.818181818181818,50.71224181199503,boundary
79.7979797979798,6.454545454545455,24.288499366969376,boundary
79.7979797979798,6.545454545454545,24.630590907349216,boundary
79.7979797979798,6.636363636363637,24.97268244772907,boundary
79.7979797979798,6.7272727272727275,25.314773988108918,boundary
79.7979797979798,6.818181818181818,25.65686552848877,boundary
79.7979797979798,6.909090909090909,25.998957068868624,boundary
79.7979797979798,13.09090909090909,49.26118181469843,boundary
79.7979797979798,13.181818181818182,49.603273355078294,boundary
79.7979797979798,13.272727272727273,49.94536489545814,boundary
79.7979797979798,13.363636363636363,50.28745643583798,boundary
79.7979797979798,13.454545454545455,50.629547976217836,boundary
79.7979797979798,13.545454545454547,50.97163951659769,boundary
80.80808080808082,6.2727272727272725,24.192098604377072,boundary
80.80808080808082,6.363636363636363,24.542708729078193,boundary
80.80808080808082,6.454545454545455,24.893318853779313,boundary
80.80808080808082,6.545454545454545,25.243928978480422,boundary
80.80808080808082,6.636363636363637,25.594539103181546,boundary
80.80808080808082,6.7272727272727275,25.945149227882663,boundary
80.80808080808082,12.727272727272727,49.085417458156385,boundary
80.80808080808082,12.818181818181818,49.436027582857506,boundary
80.80808080808082,12.90909090909091,49.786637707558626,boundary
80.80808080808082,13.0,50.13724783225973,boundary
80.80808080808082,13.09090909090909,50.487857956960845,boundary
80.80808080808082,13.181818181818182,50.83846808166197,boundary
81.81818181818183,6.090909090909091,24.06564563343157,boundary
81.81818181818183,6.181818181818182,24.424834374229054,boundary
81.81818181818183,6.2727272727272725,24.78402311502654,boundary
81.81818181818183,6.363636363636363,25.143211855824028,boundary
81.81818181818183,6.454545454545455,25.502400596621516,boundary
81.81818181818183,6.545454545454545,25.861589337418994,boundary
81.81818181818183,12.454545454545455,49.208857489255585,boundary
81.81818181818183,12.545454545454547,49.56804623005308,boundary
81.81818181818183,12.636363636363637,49.927234970850556,boundary
81.81818181818183,12.727272727272727,50.286423711648055,boundary
81.81818181818183,12.818181818181818,50.64561245244554,boundary
82.82828282828284,6.0,24.276594527625974,boundary
82.82828282828284,6.090909090909091,24.64442171743849,boundary
82.82828282828284,6.181818181818182,25.012248907251,boundary
82.82828282828284,6.2727272727272725,25.38007609706352,boundary
82.82828282828284,6.363636363636363,25.747903286876035,boundary
82.82828282828284,12.181818181818182,49.28884343487698,boundary
82.82828282828284,12.272727272727273,49.65667062468949,boundary
82.82828282828284,12.363636363636363,50.024497814502,boundary
82.82828282828284,12.454545454545455,50.39232500431452,boundary
82.82828282828284,12.545454545454547,50.76015219412704,boundary
83.83838383838385,6.0,24.85066685553009,boundary
83.83838383838385,6.090909090909091,25.227192110916903,boundary
83.83838383838385,6.181818181818182,25.603717366303723,boundary
83.83838383838385,6.2727272727272725,25.980242621690543,boundary
83.83838383838385,11.90909090909091,49.324808455673356,boundary
83.83838383838385,12.0,49.70133371106018,boundary
83.83838383838385,12.09090909090909,50.077858966446996,boundary
83.83838383838385,12.181818181818182,50.454384221833806,boundary
83.83838383838385,12.272727272727273,50.83090947722063,boundary
84.84848484848486,6.0,25.42865842367144,boundary
84.84848484848486,6.090909090909091,25.813941127060403,boundary
84.84848484848486,11.636363636363637,49.316186033787034,boundary
84.84848484848486,11.727272727272727,49.70146873717599,boundary
84.84848484848486,11.818181818181818,50.08675144056496,boundary
84.84848484848486,11.90909090909091,50.47203414395393,boundary
84.84848484848486,12.0,50.85731684734288,boundary
85.85858585858587,11.363636363636363,49.26241024309619,boundary
85.85858585858587,11.454545454545455,49.65650952504097,boundary
85.85858585858587,11.545454545454547,50.05060880698573,boundary
85.85858585858587,11.636363636363637,50.444708088930504,boundary
85.85858585858587,11.727272727272727,50.83880737087526,boundary
86.86868686868688,11.09090909090909,49.162916048845105,boundary
86.86868686868688,11.181818181818182,49.565890770556955,boundary
86.86868686868688,11.272727272727273,49.9688654922688,boundary
86.86868686868688,11.363636363636363,50.37184021398063,boundary
86.86868686868688,11.454545454545455,50.77481493569248,boundary
87.87878787878789,10.818181818181818,49.017139626000265,boundary
87.87878787878789,10.90909090909091,49.429048362353214,boundary
87.87878787878789,11.0,49.84095709870615,boundary
87.87878787878789,11.09090909090909,50.252865835059104,boundary
87.87878787878789,11.181818181818182,50.66477457141204,boundary
88.8888888888889,10.636363636363637,49.24541971067668,boundary
88.8888888888889,10.727272727272727,49.66632073384484,boundary
88.8888888888889,10.818181818181818,50.087221757013026,boundary
88.8888888888889,10.90909090909091,50.50812278018121,boundary
88.8888888888889,11.0,50.92902380334938,boundary
89.89898989898991,10.363636363636363,49.01444407907135,boundary
89.89898989898991,10.454545454545455,49.44439534292286,boundary
89.89898989898991,10.545454545454547,49.874346606774374,boundary
89.89898989898991,10.636363636363637,50.30429787062587,boundary
89.89898989898991,10.727272727272727,50.73424913447737,boundary
90.90909090909092,10.181818181818182,49.174622038292235,boundary
90.90909090909092,10.272727272727273,49.61368116363413,boundary
90.90909090909092,10.363636363636363,50.05274028897602,boundary
90.90909090909092,10.454545454545455,50.49179941431792,boundary
90.90909090909092,10.545454545454547,50.930858539659816,boundary
91.91919191919193,10.0,49.30466868182945,boundary
91.91919191919193,10.09090909090909,49.75289294257335,boundary
91.91919191919193,10.181818181818182,50.20111720331726,boundary
91.91919191919193,10.272727272727273,50.64934146406117,boundary
92.92929292929294,9.818181818181818,49.40420151198554,boundary
92.92929292929294,9.90909090909091,49.861647822281704,boundary
92.92929292929294,10.0,50.31909413257786,boundary
92.92929292929294,10.09090909090909,50.776540442874015,boundary
92.92929292929294,14.727272727272727,74.10630226797831,boundary
92.92929292929294,14.818181818181818,74.56374857827448,boundary
92.92929292929294,14.90909090909091,75.02119488857065,boundary
92.92929292929294,15.0,75.4786411988668,boundary
93.93939393939395,9.545454545454545,49.0061147488182,boundary
93.93939393939395,9.636363636363637,49.4728396511879,boundary
93.93939393939395,9.727272727272727,49.93956455355759,boundary
93.93939393939395,9.818181818181818,50.406289455927286,boundary
93.93939393939395,9.90909090909091,50.873014358296984,boundary
93.93939393939395,14.454545454545455,74.20925947678184,boundary
93.93939393939395,14.545454545454545,74.67598437915154,boundary
93.93939393939395,14.636363636363637,75.14270928152125,boundary
93.93939393939395,14.727272727272727,75.60943418389094,boundary
94.94949494949496,9.363636363636363,49.0341444115291,boundary
94.94949494949496,9.454545454545455,49.51020406600996,boundary
94.94949494949496,9.545454545454545,49.98626372049082,boundary
94.94949494949496,9.636363636363637,50.462323374971696,boundary
94.94949494949496,9.727272727272727,50.93838302945255,boundary
94.94949494949496,14.181818181818182,74.26530609901494,boundary
94.94949494949496,14.272727272727273,74.7413657534958,boundary
94.94949494949496,14.363636363636363,75.21742540797666,boundary
94.94949494949496,14.454545454545455,75.69348506245753,boundary
95.95959595959597,9.181818181818182,49.03046760493201,boundary
95.95959595959597,9.272727272727273,49.515917779238286,boundary
95.95959595959597,9.363636363636363,50.00136795354454,boundary
95.95959595959597,9.454545454545455,50.486818127850796,boundary
95.95959595959597,9.545454545454545,50.972268302157055,boundary
95.95959595959597,13.90909090909091,74.27387666885743,boundary
95.95959595959597,14.0,74.75932684316368,boundary
95.95959595959597,14.090909090909092,75.24477701746994,boundary
95.95959595959597,14.181818181818182,75.7302271917762,boundary
96.96969696969697,9.09090909090909,49.48960606891386,boundary
96.96969696969697,9.181818181818182,49.984502129602994,boundary
96.96969696969697,9.272727272727273,50.479398190292144,boundary
96.96969696969697,9.363636363636363,50.974294250981266,boundary
96.96969696969697,13.636363636363637,74.23440910337078,boundary
96.96969696969697,13.727272727272727,74.72930516405992,boundary
96.96969696969697,13.818181818181818,75.22420122474907,boundary
96.96969696969697,13.90909090909091,75.71909728543821,boundary
97.97979797979798,8.90909090909091,49.43089665363169,boundary
97.97979797979798,9.0,49.93529355826058,boundary
97.97979797979798,9.09090909090909,50.439690462889466,boundary
97.97979797979798,9.181818181818182,50.944087367518364,boundary
97.97979797979798,13.363636363636363,74.14634498044754,boundary
97.97979797979798,13.454545454545455,74.65074188507643,boundary
97.97979797979798,13.545454545454547,75.15513878970533,boundary
97.97979797979798,13.636363636363637,75.65953569433421,boundary
98.98989898989899,8.727272727272727,49.33941986367664,boundary
98.98989898989899,8.818181818181818,49.853372153923274,boundary
98.98989898989899,8.90909090909091,50.36732444416992,boundary
98.98989898989899,9.0,50.881276734416545,boundary
98.98989898989899,13.09090909090909,74.00912979551497,boundary
98.98989898989899,13.181818181818182,74.5230820857616,boundary
98.98989898989899,13.272727272727273,75.03703437600822,boundary
98.98989898989899,13.363636363636363,75.55098666625486,boundary
100.0,8.545454545454545,49.21480879781809,boundary
100.0,8.636363636363637,49.73837059353956,boundary
100.0,8.727272727272727,50.26193238926102,boundary
100.0,8.818181818181818,50.7854941849825,boundary
100.0,12.90909090909091,74.34577499244861,boundary
100.0,13.0,74.86933678817009,boundary
100.0,13.09090909090909,75.39289858389154,boundary
100.0,13.181818181818182,75.91646037961301,boundary
